Article URL,0
http://www.thesleuthjournal.com/john-pilger-white-helmets-propaganda-construct-syria/,
http://www.therussophile.org/white-helmets-member-caught-on-camera-disposing-of-syrian-soldiers-mutilated-bodies-graphic-video.html/,
http://www.therussophile.org/?p=1133958,"Source, Associated Press, The Associated Press, "
http://www.therebel.media/top_5_white_helmets_caught_again_working_with_syrian_terrorists_french_muslim_upset_over_psa_to_hydrate,"Associated Press, The Associated Press, "
http://www.therealnews.com/t2/component/content/article/3157,
http://www.theplaidzebra.com/the-worlds-greatest-heroes/,"Source, "
http://www.theonlycolors.com/2017/6/14/15800264/go-white-msu-drops-new-uniform-look,
http://www.thelastamericanvagabond.com/psychological-operations/james-le-mesurier-former-british-mercenary-founded-white-helmets/,"Eva Bartlett, Vanessa Beeley, Twitter, "
http://www.thelastamericanvagabond.com/psychological-operations/father-famous-aleppo-boy-just-exposed-us-white-helmets-lied-world/,"Vanessa Beeley, "
http://www.thekeyplay.com/content/2017/july/20/white-helmets-wvu-game,"Syria Civil Defence, "
http://www.thejournal.ie/white-helmets-tipperary-peace-prize-3582430-Sep2017/,"Journalist, "
http://www.thejournal.ie/kinahan-cartel-member-arrested-3542821-Aug2017/,"The Guardian, The Wall Street Journal, Daily Mail, Twitter, "
http://www.thejournal.ie/?p=3582430,"Inc., Al Jazeera, Twitter, "
http://www.thefringenews.com/the-fraud-of-the-white-helmets/,
http://www.thefringenews.com/john-pilger-exposes-white-helmets-as-propaganda-construct-in-syria-video/,
http://www.thefringenews.com/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,
http://www.thefringenews.com/busted-video-appears-to-show-white-helmets-aiding-al-qaeda-fighters/,
http://www.theeventchronicle.com/news/middle-east/james-le-mesurier-british-mercenary-founded-white-helmets/,"Wednesday, "
http://www.thedailysheeple.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses_062017#sthash.pJyptnyN.uxfs,"Eva Bartlett, Vanessa Beeley, Syria Civil Defence, "
http://www.thedailysheeple.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses_062017#sthash.L7yGq3aQ.uxfs,"Middle East Eye, History, Daily Mail, Lizzie Dearden, Vanessa Beeley, "
http://www.thedailysheeple.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses_062017,"The Syria Campaign, Agent, Syria Civil Defence, "
http://www.thedailysheeple.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda_062017#sthash.XPqIGsRO.uxfs,"The Syria Campaign, Eva Bartlett, Vanessa Beeley, Sheila Coombes, Twitter, Syria Civil Defence, "
http://www.thedailysheeple.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda_062017#sthash.sCvuk9lS.uxfs,"Max Blumenthal, Reuters, Vanessa Beeley, "
http://www.thedailysheeple.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda_062017#sthash.fyhG7gPe.uxfs,"Author, The Independent, Vanessa Beeley, Syria Civil Defence, "
http://www.thedailysheeple.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda_062017#sthash.3e1QSHuZ.uxfs,"The Syria Campaign, David Cameron, Rick Sterling, The Guardian, Michael Weiss, Vanessa Beeley, Al Jazeera, Nicholas Kristof, Syria Civil Defence, "
http://www.thedailysheeple.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda_062017,"Source, "
http://www.thedailysheeple.com/another-false-flag-outed-war-propagandist-white-helmets-all-over-syrian-sarin-gas-attack-no-gloves-no-masks_042017#sthash.tHvHdeET.uxfs,"Eva Bartlett, Vanessa Beeley, "
http://www.thedailybeast.com/articles/2016/10/03/syria-s-white-helmets-the-life-savers-putin-calls-terrorists.html,"Inc., "
http://www.theartofannihilation.com/syria-avaaz-purpose-the-art-of-selling-hate-for-empire/,"Eva Bartlett, The Guardian, Vanessa Beeley, Syria Civil Defence, "
http://www.theamericanconservative.com/articles/ex-weapons-inspector-trumps-sarin-claims-built-on-lie/,"The Syria Campaign, Rick Sterling, Vanessa Beeley, Syria Civil Defence, "
http://www.telesurtv.net/english/opinion/Syrias-White-Helmets-May-Win-Undeserved-Oscar-20170222-0024.html,"Vanessa Beeley, Syria Civil Defence, "
http://www.telesurtv.net/english/opinion/Rhymes-Reasons-Interview-with-Vanessa-Beeley-20170802-0010.html,
http://www.telesurtv.net/english/news/Rhymes-Reasons-Interview-with-Vanessa-Beeley-20170802-0010.html,"Inc., "
http://www.telegraph.co.uk/news/2017/09/01/old-fashioned-white-helmets-display-team-wound-army-looks-promote/,"Journalist, Vanessa Beeley, Wednesday, "
http://www.telegraph.co.uk/news/2017/08/19/seven-white-helmet-rescuers-shot-dead-cold-blood-killed/,"Communication, The Syria Campaign, Inc., Rick Sterling, Source, Twitter, Nicholas Kristof, Syria Civil Defence, "
http://www.telegraph.co.uk/news/2017/08/12/seven-members-syrias-white-helmets-shot-dead-unknown-gunmen/amp/,"Communication, Reporter, The Syria Campaign, Forbes, Marketing, National Security, Inc., Agent, Source, The Wall Street Journal, Twitter, Wednesday, "
http://www.telegraph.co.uk/news/2017/08/12/seven-members-syrias-white-helmets-shot-dead-unknown-gunmen/?WT.mc_id=tmg_share_tw,
http://www.telegraph.co.uk/news/2017/08/12/seven-members-syrias-white-helmets-shot-dead-unknown-gunmen/?WT.mc_id=tmg_share_fb,
http://www.telegraph.co.uk/news/2017/08/12/seven-members-syrias-white-helmets-shot-dead-unknown-gunmen/,
http://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbol-aleppos-suffering/amp/,"Max Blumenthal, "
http://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbol-aleppos-suffering/,
http://www.telegraph.co.uk/news/2017/06/05/new-photos-emerge-omran-daqneesh-boy-became-symbleppos-suffering/amp/,"Activist Post, Brandon Turbeville, "
http://www.telegraph.co.uk/finance/newsbysector/industry/defence/11589413/British-security-firm-Olive-plans-expansion-after-US-merger.html,"Activist Post, Brandon Turbeville, Vanessa Beeley, "
http://www.telegraph.co.uk/,"Scott Lucas, Associated Press, Twitter, "
http://www.tagthebird.com/us/tweet/13618892,"Liz Sly, "
http://www.syriauntold.com/en/2017/06/white-helmets-not-white-collars/,
http://www.syriasolidaritymovement.org/2017/06/23/white-helmets-severed-heads-of-syrian-arab-army-soldiers-paraded-as-trophies-endorsed-by-channel-4/,
http://www.syrianews.cc/white-helmets-beheadings-soldiers-ugly-background/,
http://www.syrianews.cc/tuesdays-criminal-chemical-weapons-lies-syria/,"Siria, "
http://www.syrianews.cc/syrian-red-crescent-receives-2-ambulances-gift-from-indonesian-people/,"Max Blumenthal, Philip Giraldi, "
http://www.syrianews.cc/syria-independent-medium-ngo-launch-joint-malignant-lies/,
http://www.syrianews.cc/sams-ghouls-drink-rivers-syrian-blood/,"Jim W. Dean, Gordon Duff, Reuters, Vanessa Beeley, Akbar Shahid Ahmed, Twitter, "
http://www.syrianews.cc/rebels-indiscriminate-shelling-aleppo/,
http://www.syrianews.cc/minions-of-iblis-against-syria-white-helmets/,
http://www.syrianews.cc/local-syrian-residents-call-white-helmets-organ-traders/,"Vanessa Beeley, Wednesday, Syria Civil Defence, "
http://www.syrianews.cc/hollywood-5th-column-awards-oscar-cia-death-squads-syria/,
http://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/%C2%A0%E2%80%A6,
http://www.syrianews.cc/beloved-white-helmets-mass-behead-syrian-soldiers/,
http://www.syrianews.cc/attack-white-helmets-idlib-7-dead/,
http://www.strike-the-root.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses,"The Daily Sheeple, Will Porter, Vanessa Beeley, Twitter, "
http://www.staticmediahub.com/father-of-famous-aleppo-boy-just-exposed-how-the-us-white-helmets-lied-to-the-world/,"The Daily Sheeple, Brandon Turbeville, "
http://www.spiegel.de/artikel/a-1162630.html,"Source, "
http://www.spartanjerseys.com/michigan-state-football-jersey-helmet/,
http://www.soynadiepress.com/video/videos/mosul-war-rages-on-cnn-white-helmets-collab-tell-what-you-think/20170607195434002165.html,
http://www.snopes.com/syrian-rescue-organization-the-white-helmets-are-terrorists/,
http://www.snopes.com/,
http://www.slate.com/blogs/browbeat/2017/08/29/coldplay_performs_houston_after_hurricane_harvey.html,
http://www.slate.com/articles/arts/movies/2016/09/an_interview_with_orlando_von_einsiedel_and_joanna_natasegara_about_netflix.html,
http://www.sinfiltros.com/sin-palabras/heroes-las-bombas-siria-20160803.html,"Martin Quinn, "
http://www.silvanuspublishing.com/fake-news/cnn-2/,"Syria Civil Defence, "
http://www.seattletimes.com/nation-world/7-white-helmets-members-shot-dead-in-northwestern-syria/,"Syria Civil Defence, "
http://www.scoop.it/t/newdaystarts-news/p/4083024548/2017/08/12/seven-white-helmets-shot-in-the-head-at-base,"Martin Quinn, Wednesday, Syria Civil Defence, "
http://www.sbs.com.au/news/article/2016/10/07/who-are-syrias-white-helmets-and-why-are-they-so-controversial,"Martin Quinn, Wednesday, Syria Civil Defence, "
http://www.sawaus.org/2015/10/28/part-ii-syrias-white-helmets-war-by-way-of-deception-moderate-executioners/,"Martin Quinn, Syria Civil Defence, "
http://www.safrica24.com/world/7-white-helmets-medics-killed-in-syrias-idlib/17973-news,"Martin Quinn, Syria Civil Defence, "
http://www.sacouncil.com/sac_condemns,"Martin Quinn, Syria Civil Defence, "
http://www.rustyradiator.com/golden-radiator-award-2015/,"Martin Quinn, Syria Civil Defence, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WWtT5Ol1PGA.twitter,"Syria Civil Defence, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WWP02We4H4M.twitter,
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVyDvjENG44.twitter,
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVwJTAa9Xpk.twitter,
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVwg0pANEQ8.twitter,"Wednesday, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVv3YOtOBrc.twitter,
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVuzFwY7Nrc.twitter,"Raf Sanchez, Source, Vanessa Beeley, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVuv8gUIKrA.twitter,"Max Blumenthal, Review, Source, Philip Giraldi, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVuso7bf8cU.twitter,
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVuqc3_u-UE.twitter,
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVufKChaEHk.twitter,"Source, Brandon Turbeville, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVuf_ehnqbI.twitter,"Vanessa Beeley, Syria Civil Defence, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVudDSmSqZI.twitter,"Twitter, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVu5rm1PyDM.twitter,"Middle East Eye, History, Daily Mail, Lizzie Dearden, Vanessa Beeley, "
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/#.WVu2dL8t4SA.twitter,
http://www.ronpaulinstitute.org/archives/featured-articles/2017/july/04/the-fraud-of-the-white-helmets/,
http://www.ronpaulamerica.com/2017/07/the-fraud-of-white-helmets.html,
http://www.rocketnews.com/2017/08/the-latest-us-condemns-killing-of-7-white-helmets-in-syria/,
http://www.rocketnews.com/2017/08/seven-white-helmets-medics-killed-in-syrias-idlib/,"Source, Vanessa Beeley, "
http://www.riyadhvision.com.sa/2017/08/13/seven-white-helmets-medics-killed-in-syrias-idlib/,"Journalist, "
http://www.revereradionetwork.com/syrian-white-helmets-volunteer-caught-on-video-dumping-mutilated-corpses/,
http://www.revereradionetwork.com/new-video-destroys-little-omran-white-helmets-story-proves-wh-terrorists-used-boy-as-propaganda/,"Martin Quinn, Middle East Institute, Wendy Chamberlin, Source, Al Jazeera, Twitter, Syria Civil Defence, "
http://www.reuters.tv/gfJ,
http://www.reuters.com/article/us-mideast-crisis-syria-ghouta-idUSKBN19M3SB,"Martin Quinn, Middle East Institute, Wendy Chamberlin, Source, Al Jazeera, Twitter, Syria Civil Defence, "
http://www.reuters.com/article/us-mideast-crisis-syria-france-idUSKBN19C2E7?il=0,"Max Blumenthal, "
http://www.repubblica.it/esteri/2017/08/12/news/siria_raid_vicino_a_idlib_uccisi_sette_volontari_dei_caschi_bianchi_-172923218/,"Vanessa Beeley, Syria Civil Defence, "
http://www.reacttonews.com/seven-white-helmets-medics-killed-in-syrias-idlib/,"Journalist, "
http://www.ranini.tv/ozel/25749/1/the-white-helmets-bir-insani-kurtarmak-butun-insanligi-kurtarmaktir,"Claire Bernish, Twitter, "
http://www.purpose.com/team/,"Vanessa Beeley, Whitney Webb, "
http://www.pulse.ng/world/in-syria-7-white-helmets-rescuers-shot-dead-in-gun-attack-id7137015.html?link_time=1502548799#utm_term=Autofeed,"The Daily Sheeple, Vanessa Beeley, Twitter, "
http://www.presstv.com/DetailFr/2017/05/14/521850/Syrie-les-aveux-dun-terroriste-sur-un-bombardement-chimique-fictif,"The Daily Sheeple, Vanessa Beeley, Twitter, "
http://www.postperhour.com/2017/09/02/white-helmets-wow-crowds-with-jaw-dropping-stunts-as-they-launch-final-tour/,"The Daily Sheeple, Vanessa Beeley, Twitter, "
http://www.postperhour.com/2017/09/01/old-fashioned-white-helmets-display-team-wound-up-as-army-looks-to-promote-more-high-tech-role/,"The Daily Sheeple, "
http://www.postperhour.com/2017/08/13/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,"The Daily Sheeple, "
http://www.plenglish.com/index.php?o=rn&id=15606&SEO=russia-denounces-smear-anti-syrian-campaign-by-white-helmet,"The Daily Sheeple, "
http://www.platoscave.org/2017/06/syrias-white-helmets-al-qaedas-co.html,"The Daily Sheeple, "
http://www.platoscave.org/2017/06/father-of-famous-aleppo-boy-just.html,"The Daily Sheeple, "
http://www.philosophers-stone.co.uk/?p=19613Co,
http://www.pentictonherald.ca/news/world_news/article_eaf95ec0-966f-57cd-8660-5b2e82911ec2.html,
http://www.pelop.gr/default.aspx?page=article&DocID=393848,
http://www.pbs.org/video/3002639874/,"Communication, Reporter, The Syria Campaign, Forbes, Marketing, National Security, Inc., Agent, Source, The Wall Street Journal, Twitter, Wednesday, "
http://www.pbs.org/pov/lastmeninaleppo/video/who-are-white-helmets/,"Twitter, "
http://www.pbs.org/pov/lastmeninaleppo/#.WWWcG3fHGfE.twitter,"Max Blumenthal, The Syria Campaign, Vanessa Beeley, Al Jazeera, "
http://www.pbs.org/pov/lastmeninaleppo/#.WWqAAO7LRf0.twitter,"Vanessa Beeley, "
http://www.pbs.org/pov/lastmeninaleppo/#.WWLaUYcYZ-c.twitter,"Vanessa Beeley, "
http://www.pbs.org/pov/lastmeninaleppo/#.WWbMmWpLx64.twitter,
http://www.pbs.org/pov/lastmeninaleppo/,
http://www.pbs.org/pov/blog/pressroom/2017/07/critical-acclaim-last-men-in-aleppo/#.WXktqFeW12g.twitter,
http://www.pbs.org/pov/blog/news/2016/09/doc-memo-syrias-white-helmets-star-in-netflix-film-empathetic-vr/#.WVMA6Wu1YoQ.twitter,
http://www.pbs.org/,
http://www.panorama.it/news/esteri/siria-strage-white-helmets-idlib/,
http://www.orient-news.net/en/news_show/139654/0/Seven-White-Helmets-killed-execution-style-in-Idlibs-Sarmeen,
http://www.orient-news.net/en/news_show/137083/0/White-Helmets-not-widely-known-mission,
http://www.occhidellaguerra.it/caschi-bianchi-propaganda-al-qaida/,
http://www.occhidellaguerra.it/?p=26274,
http://www.nydailynews.com/newswires/news/world/u-n-300-civilians-killed-u-s-led-air-strikes-raqqa-march-article-1.3246662,"The Telegraph, "
http://www.npr.org/2017/08/14/543477504/white-helmets-rescuer-among-several-killed-in-syria-attack,"Twitter, "
http://www.newyorkminutemag.com/the-white-helmets-a-must-see/,"Max Blumenthal, "
http://www.newsweek.com/west-need-russia-help-fight-isis-assad-stay-macron-628119?piano_t=1,"Eva Bartlett, Vanessa Beeley, Sheila Coombes, Twitter, "
http://www.newsweek.com/us-military-battles-syria-rebels-supported-cia-backed-turkey-656617?amp=1,"Erik P, Vanessa Beeley, Twitter, "
http://www.newsweek.com/us-horrified-brutal-assassination-white-helmets-650318#heartbreaking,"Brussels, Twitter, Wednesday, "
http://www.newsweek.com/us-horrified-brutal-assassination-white-helmets-650318,
http://www.newsweek.com/syria-assad-regimes-april-chemical-weapons-attack-was-war-crime-un-says-660172,"Middle East Eye, David Cameron, History, Vanessa Beeley, "
"http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407#utm_sguid=155260,930d684d-9e1e-235f-2672-f14fae24b3ec","Twitter, "
http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407?fb_action_ids=1556700994363629&fb_action_types=og.comments,
http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407?fb_action_ids=1556700994363629,"Twitter, "
http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407?amp=1,
http://www.newsweek.com/oscar-win-white-helmets-syria-volunteer-dump-bodies-rebels-628407,
http://www.newsweek.com/2016/01/29/white-helmets-syrian-civil-war-418001.html,
